scope_item_id,assessment_id,N2O,CO2,CH4,Other,total
7.0,1106,,,,,0.0
7.0,1107,,,,,632.0
7.0,1107,,,,,1458.0
7.0,1109,,,,,9.0
7.0,1114,,,,,554.0
7.0,1115,,,,,144.0
7.0,1120,,,,,0.0
7.0,1124,,,,,
7.0,1127,,,,,1323.0
7.0,1128,,,,,
7.0,1128,,,,,
7.0,1135,,,,,103.0
7.0,1136,,,,,0.0
7.0,1137,,,,,
7.0,1139,,,,,
7.0,1139,,,,,
7.0,1140,,,,,86.0
7.0,1142,,,,,4629.0
7.0,1142,,,,,
7.0,1144,,,,,0.0
7.0,1146,,,,,
7.0,1151,,,,,1326.0
7.0,1152,,,,,
7.0,1152,,,,,0.0
7.0,1156,,,,,
7.0,1165,,,,,
7.0,1166,,,,,0.0
7.0,1167,,,,,
7.0,1167,,,,,
7.0,1168,,,,,0.0
7.0,1169,,,,,68536.0
7.0,1169,,,,,56443.0
7.0,1171,,,,,111.0
7.0,1173,,,,,0.0
7.0,1178,,,,,0.0
7.0,1181,,,,,
7.0,1182,,,,,
7.0,1182,,,,,
7.0,1183,,,,,1184.0
7.0,1184,,,,,0.0
7.0,1189,,,,,
7.0,1192,,,,,
7.0,1192,,,,,
7.0,1194,,,,,212.0
7.0,1195,,,,,10455.0
7.0,1195,,,,,10896.0
7.0,1196,,,,,
7.0,1201,,,,,
7.0,1203,,,,,
7.0,1204,,,,,
7.0,1204,,,,,
7.0,1206,,,,,7.0
7.0,1209,,,,,0.0
7.0,1209,,,,,0.0
7.0,1213,,,,,
7.0,1213,,,,,
7.0,1220,,,,,0.0
7.0,1220,,,,,0.0
7.0,1221,,,,,
7.0,1222,,,,,0.0
7.0,1223,,,,,0.0
7.0,1225,,,,,
7.0,1226,,,,,
7.0,1229,,,,,623.0
7.0,1229,,,,,
7.0,1233,,,,,
7.0,1233,,,,,
7.0,1235,,,,,0.0
7.0,1235,,,,,0.0
7.0,1236,,,,,0.0
7.0,1236,,,,,0.0
7.0,1238,,,,,
7.0,1240,,,,,
7.0,1240,,,,,
7.0,1243,,,,,
7.0,1244,,,,,0.0
7.0,1246,,,,,156.0
7.0,1248,,,,,0.0
7.0,1251,,,,,0.0
7.0,1254,,,,,251.0
7.0,1255,,,,,0.0
7.0,1256,,,,,1759.0
7.0,1258,,,,,35041.0
7.0,1260,,,,,0.0
7.0,1260,,,,,0.0
7.0,1261,,,,,0.0
7.0,1261,,,,,0.0
7.0,1266,,,,,0.0
7.0,1266,,,,,0.0
7.0,1267,,,,,0.0
7.0,1267,,,,,0.0
7.0,1268,,,,,0.0
7.0,1268,,,,,0.0
7.0,1269,,,,,12087.0
7.0,1270,,,,,
7.0,1270,,,,,
7.0,1272,,,,,
7.0,1272,,,,,
7.0,1273,,,,,0.0
7.0,1273,,,,,0.0
7.0,1274,,,,,0.0
7.0,1274,,,,,0.0
7.0,1275,,,,,0.0
7.0,1275,,,,,0.0
7.0,1277,,,,,0.0
7.0,1278,,,,,216.0
7.0,1278,,,,,309.0
7.0,1283,,,,,
7.0,1284,,,,,0.0
7.0,1286,,,,,
7.0,1289,,,,,676.0
7.0,1289,,,,,1221.0
7.0,1291,,,,,
7.0,1292,,,,,0.0
7.0,1297,,,,,
7.0,1298,,,,,6679.0
7.0,1300,,,,,
7.0,1303,,,,,5271.0
7.0,1307,,,,,
7.0,1311,,,,,15.0
7.0,1315,,,,,88.0
7.0,1318,,,,,0.0
7.0,1319,,,,,0.0
7.0,1320,,,,,
7.0,1321,,,,,1454.0
7.0,1321,,,,,1809.0
7.0,1328,,,,,
7.0,1330,,,,,
7.0,1330,,,,,
7.0,1333,,,,,
7.0,1334,,,,,0.0
7.0,1335,,,,,
7.0,1335,,,,,
7.0,1336,,,,,0.0
7.0,1336,,,,,0.0
7.0,1339,,,,,0.0
7.0,1339,,,,,0.0
7.0,1342,,,,,0.0
7.0,1343,,,,,
7.0,1343,,,,,
7.0,1345,,,,,0.0
7.0,1345,,,,,0.0
7.0,1346,,,,,
7.0,1346,,,,,
7.0,1347,,,,,
7.0,1349,,,,,
7.0,1350,,,,,0.0
7.0,1351,,,,,0.0
7.0,1353,,,,,0.0
7.0,1354,,,,,
7.0,1354,,,,,
7.0,1357,,,,,
7.0,1363,,,,,0.0
7.0,1366,,,,,29.0
7.0,1368,,,,,3654.0
7.0,1371,,,,,
7.0,1371,,,,,
7.0,1374,,,,,0.0
7.0,1375,,,,,555.0
7.0,1376,,,,,
7.0,1377,,,,,76.0
7.0,1377,,,,,64.0
7.0,1380,,,,,0.0
7.0,1382,,,,,0.0
7.0,1382,,,,,0.0
7.0,1383,,,,,
7.0,1384,,,,,0.0
7.0,1388,,,,,0.0
7.0,1389,,,,,556.0
7.0,1389,,,,,58.0
7.0,1391,,,,,
7.0,1395,,,,,
7.0,1396,,,,,0.0
7.0,1397,,,,,1877.0
7.0,1397,,,,,
7.0,1399,,,,,
7.0,1400,,,,,
7.0,1401,,,,,0.0
7.0,1401,,,,,0.0
7.0,1403,,,,,1355.0
7.0,1403,,,,,1582.0
7.0,1405,,,,,
7.0,1405,,,,,
7.0,1406,,,,,0.0
7.0,1408,,,,,0.0
7.0,1410,,,,,
7.0,1411,,,,,0.0
7.0,1411,,,,,0.0
7.0,1412,,,,,0.0
7.0,1416,,,,,
7.0,1417,,,,,95.0
7.0,1419,,,,,0.0
7.0,1419,,,,,0.0
7.0,1420,,,,,0.0
7.0,1421,,,,,0.0
7.0,1421,,,,,0.0
7.0,1425,,,,,
7.0,1425,,,,,
7.0,1426,,,,,0.0
7.0,1429,,,,,0.0
7.0,1432,,,,,
7.0,1432,,,,,
7.0,1435,,,,,0.0
7.0,1436,,,,,
7.0,1437,,,,,0.0
7.0,1437,,,,,0.0
7.0,1438,,,,,
7.0,1442,,,,,466.0
7.0,1442,,,,,372.0
7.0,1443,,,,,0.0
7.0,1445,,,,,
7.0,1445,,,,,
7.0,1446,,,,,1536.0
7.0,1446,,,,,3864.0
7.0,1447,,,,,115.0
7.0,1449,,,,,
7.0,1449,,,,,
7.0,1451,,,,,
7.0,1451,,,,,
7.0,1453,,,,,182.0
7.0,1456,,,,,
7.0,1456,,,,,
7.0,1459,,,,,
7.0,1461,,,,,0.0
7.0,1462,,,,,0.0
7.0,1466,,,,,
7.0,1466,,,,,
7.0,1473,,,,,0.0
7.0,1475,,,,,
7.0,1479,,,,,
7.0,1483,,,,,
7.0,1483,,,,,
7.0,1491,,,,,
7.0,1492,,,,,
7.0,1492,,,,,
7.0,1493,,,,,0.0
7.0,1494,,,,,
7.0,1494,,,,,
7.0,1496,,,,,45.0
7.0,1497,,,,,0.0
7.0,1497,,,,,
7.0,1500,,,,,19983.0
7.0,1501,,,,,104.0
7.0,1501,,,,,147.0
7.0,1502,,,,,821.0
7.0,1503,,,,,
7.0,1508,,,,,0.0
7.0,1512,,,,,0.0
7.0,1515,,,,,0.0
7.0,1515,,,,,0.0
7.0,1517,,,,,0.0
7.0,1520,,,,,
7.0,1523,,,,,818.0
7.0,1523,,,,,881.0
7.0,1525,,,,,
7.0,1527,,,,,353.0
7.0,1527,,,,,676.0
7.0,1529,,,,,1330.0
7.0,1534,,,,,
7.0,1535,,,,,
7.0,1538,,,,,0.0
7.0,1539,,,,,0.0
7.0,1544,,,,,
7.0,1545,,,,,
7.0,1545,,,,,
7.0,1549,,,,,0.0
7.0,1550,,,,,0.0
7.0,1554,,,,,
7.0,1555,,,,,0.0
7.0,1555,,,,,0.0
7.0,1557,,,,,0.0
7.0,1557,,,,,
7.0,1558,,,,,
7.0,1558,,,,,
7.0,1559,,,,,0.0
7.0,1560,,,,,0.0
7.0,1570,,,,,19196.0
7.0,1572,,,,,
7.0,1574,,,,,
7.0,1578,,,,,
7.0,1578,,,,,
7.0,1579,,,,,
7.0,1581,,,,,0.0
7.0,1581,,,,,0.0
7.0,1583,,,,,2536.0
7.0,1585,,,,,178.0
7.0,1585,,,,,240.0
7.0,1587,,,,,
7.0,1589,,,,,
7.0,1589,,,,,
7.0,1591,,,,,
7.0,1591,,,,,
7.0,1592,,,,,1122.0
7.0,1593,,,,,
7.0,1593,,,,,
7.0,1594,,,,,
7.0,1595,,,,,0.0
7.0,1597,,,,,0.0
7.0,1598,,,,,
7.0,1598,,,,,
7.0,1600,,,,,
7.0,1603,,,,,1198903.0
7.0,1607,,,,,
7.0,1607,,,,,
7.0,1610,,,,,
7.0,1611,,,,,0.0
7.0,1613,,,,,0.0
7.0,1617,,,,,0.0
7.0,1617,,,,,0.0
7.0,1618,,,,,2240.0
7.0,1620,,,,,2630.0
7.0,1620,,,,,2640.0
7.0,1621,,,,,
7.0,1621,,,,,
7.0,1624,,,,,0.0
7.0,1625,,,,,
7.0,1625,,,,,0.0
7.0,1626,,,,,247.0
7.0,1626,,,,,629.0
7.0,1629,,,,,765.0
7.0,1631,,,,,0.0
7.0,1632,,,,,1023.0
7.0,1642,,,,,0.0
7.0,1642,,,,,0.0
7.0,1644,,,,,454.0
7.0,1644,,,,,502.0
7.0,1645,,,,,0.0
7.0,1645,,,,,0.0
7.0,1647,,,,,
7.0,1647,,,,,
7.0,1648,,,,,
7.0,1648,,,,,
7.0,1650,,,,,
7.0,1650,,,,,
7.0,1652,,,,,0.0
7.0,1652,,,,,0.0
7.0,1653,,,,,
7.0,1653,,,,,
7.0,1657,,,,,250.0
7.0,1659,,,,,
7.0,1659,,,,,
7.0,1660,,,,,
7.0,1660,,,,,0.0
7.0,1661,,,,,0.0
7.0,1661,,,,,0.0
7.0,1662,,,,,
7.0,1662,,,,,0.0
7.0,1663,,,,,134.0
7.0,1664,,,,,
7.0,1664,,,,,
7.0,1666,,,,,0.0
7.0,1666,,,,,0.0
7.0,1667,,,,,
7.0,1668,,,,,
7.0,1670,,,,,0.0
7.0,1674,,,,,
7.0,1674,,,,,
7.0,1675,,,,,0.0
7.0,1676,,,,,0.0
7.0,1676,,,,,0.0
7.0,1677,,,,,
7.0,1678,,,,,0.0
7.0,1678,,,,,0.0
7.0,1679,,,,,0.0
7.0,1680,,,,,1.0
7.0,1681,,,,,37.0
7.0,1682,,,,,43.0
7.0,1682,,,,,184.0
7.0,1684,,,,,616.0
7.0,1684,,,,,651.0
7.0,1685,,,,,
7.0,1689,,,,,0.0
7.0,1690,,,,,0.0
7.0,1694,,,,,0.0
7.0,1694,,,,,
7.0,1698,,,,,
7.0,1699,,,,,
7.0,1699,,,,,
7.0,1700,,,,,
7.0,1701,,,,,0.0
7.0,1702,,,,,0.0
7.0,1704,,,,,0.0
7.0,1704,,,,,0.0
7.0,1705,,,,,1150.0
7.0,1705,,,,,1019.0
7.0,1708,,,,,0.0
7.0,1709,,,,,1448.0
7.0,1710,,,,,25.0
7.0,1710,,,,,25.0
7.0,1711,,,,,
7.0,1712,,,,,
7.0,1714,,,,,50.0
7.0,1715,,,,,0.0
7.0,1715,,,,,0.0
7.0,1716,,,,,
7.0,1716,,,,,
7.0,1720,,,,,91.0
7.0,1721,,,,,
7.0,1723,,,,,
7.0,1727,,,,,0.0
7.0,1728,,,,,3934.0
7.0,1729,,,,,0.0
7.0,1729,,,,,0.0
7.0,1733,,,,,67.0
7.0,1734,,,,,0.0
7.0,1734,,,,,0.0
7.0,1739,,,,,
7.0,1740,,,,,0.0
7.0,1742,,,,,
7.0,1745,,,,,0.0
7.0,1745,,,,,0.0
7.0,1749,,,,,0.0
7.0,1751,,,,,0.0
7.0,1755,,,,,0.0
7.0,1755,,,,,
7.0,1758,,,,,
7.0,1758,,,,,
7.0,1759,,,,,11006.0
7.0,1760,,,,,0.0
7.0,1761,,,,,
7.0,1761,,,,,
7.0,1763,,,,,0.0
7.0,1764,,,,,
7.0,1764,,,,,
7.0,1765,,,,,0.0
7.0,1765,,,,,0.0
7.0,1767,,,,,0.0
7.0,1769,,,,,843.0
7.0,1770,,,,,0.0
7.0,1772,,,,,
7.0,1773,,,,,
7.0,1774,,,,,
7.0,1779,,,,,
7.0,1780,,,,,48.0
7.0,1781,,,,,
7.0,1783,,,,,0.0
7.0,1784,,,,,
7.0,1788,,,,,
7.0,1788,,,,,
7.0,1789,,,,,0.0
7.0,1789,,,,,0.0
7.0,1790,,,,,5689.0
7.0,1790,,,,,5689.0
7.0,1796,,,,,
7.0,1797,,,,,0.0
7.0,1799,,,,,0.0
7.0,1800,,,,,0.0
7.0,1802,,,,,0.0
7.0,1803,,,,,0.0
7.0,1805,,,,,0.0
7.0,1807,,,,,18.0
7.0,1807,,,,,55.0
7.0,1812,,,,,0.0
7.0,1814,,,,,
7.0,1814,,,,,
7.0,1815,,,,,0.0
7.0,1817,,,,,
7.0,1817,,,,,
7.0,1819,,,,,
7.0,1821,,,,,
7.0,1821,,,,,
7.0,1823,,,,,
7.0,1825,,,,,
7.0,1825,,,,,
7.0,1827,,,,,0.0
7.0,1828,,,,,199828.0
7.0,1829,,,,,
7.0,1832,,,,,
7.0,1832,,,,,
7.0,1836,,,,,
7.0,1839,,,,,
7.0,1839,,,,,
7.0,1840,,,,,284.0
7.0,1841,,,,,
7.0,1841,,,,,
7.0,1842,,,,,
7.0,1842,,,,,
7.0,1843,,,,,0.0
7.0,1843,,,,,0.0
7.0,1845,,,,,0.0
7.0,1845,,,,,0.0
7.0,1849,,,,,
7.0,1852,,,,,0.0
7.0,1857,,,,,1163.0
7.0,1860,,,,,
7.0,1861,,,,,0.0
7.0,1866,,,,,0.0
7.0,1866,,,,,0.0
7.0,1867,,,,,0.0
7.0,1869,,,,,1.0
7.0,1870,,,,,
7.0,1871,,,,,
7.0,1876,,,,,0.0
7.0,1880,,,,,0.0
7.0,1880,,,,,0.0
7.0,1883,,,,,0.0
7.0,1883,,,,,0.0
7.0,1884,,,,,1062.0
7.0,1884,,,,,1562.0
7.0,1888,,,,,0.0
7.0,1891,,,,,1.0
7.0,1891,,,,,0.0
7.0,1893,,,,,
7.0,1902,,,,,0.0
7.0,1902,,,,,0.0
7.0,1908,,,,,0.0
7.0,1909,,,,,0.0
7.0,1909,,,,,0.0
7.0,1911,,,,,0.0
7.0,1917,,,,,
7.0,1918,,,,,1.0
7.0,1920,,,,,59.0
7.0,1921,,,,,0.0
7.0,1924,,,,,417.0
7.0,1924,,,,,407.0
7.0,1928,,,,,0.0
7.0,1929,,,,,
7.0,1930,,,,,0.0
7.0,1933,,,,,0.0
7.0,1934,,,,,
7.0,1934,,,,,
7.0,1935,,,,,
7.0,1935,,,,,
7.0,1936,,,,,
7.0,1943,,,,,
7.0,1945,,,,,0.0
7.0,1945,,,,,
7.0,1947,,,,,2457.0
7.0,1949,,,,,0.0
7.0,1951,,,,,0.0
7.0,1953,,,,,0.0
7.0,1955,,,,,0.0
7.0,1956,,,,,0.0
7.0,1959,,,,,
7.0,1961,,,,,0.0
7.0,1964,,,,,0.0
7.0,1968,,,,,
7.0,1970,,,,,
7.0,1973,,,,,
7.0,1973,,,,,
7.0,1979,,,,,0.0
7.0,1979,,,,,0.0
7.0,1982,,,,,
7.0,1983,,,,,
7.0,1987,,,,,
7.0,1990,,,,,0.0
7.0,1992,,,,,0.0
7.0,1998,,,,,0.0
7.0,1998,,,,,0.0
7.0,2002,,,,,
7.0,2002,,,,,
7.0,2006,,,,,
7.0,2007,,,,,0.0
7.0,2008,,,,,0.0
7.0,2009,,,,,0.0
7.0,2010,,,,,371.0
7.0,2010,,,,,938.0
7.0,2011,,,,,
7.0,2012,,,,,
7.0,2013,,,,,
7.0,2015,,,,,
7.0,2017,,,,,0.0
7.0,2017,,,,,0.0
7.0,2018,,,,,0.0
7.0,2019,,,,,
7.0,2022,,,,,
7.0,2022,,,,,
7.0,2023,,,,,
7.0,2023,,,,,
7.0,2024,,,,,
7.0,2025,,,,,
7.0,2025,,,,,
7.0,2027,,,,,0.0
7.0,2031,,,,,0.0
7.0,2032,,,,,0.0
7.0,2036,,,,,
7.0,2036,,,,,
7.0,2037,,,,,
7.0,2040,,,,,
7.0,2040,,,,,
7.0,2043,,,,,0.0
7.0,2043,,,,,0.0
7.0,2045,,,,,
7.0,2046,,,,,0.0
7.0,2049,,,,,0.0
7.0,2049,,,,,0.0
7.0,2051,,,,,
7.0,2051,,,,,
7.0,2054,,,,,0.0
7.0,2056,,,,,0.0
7.0,2057,,,,,0.0
7.0,2057,,,,,0.0
7.0,2059,,,,,0.0
7.0,2061,,,,,0.0
7.0,2061,,,,,0.0
7.0,2063,,,,,
7.0,2064,,,,,
7.0,2066,,,,,1820.0
7.0,2066,,,,,183.0
7.0,2071,,,,,
7.0,2072,,,,,0.0
7.0,2074,,,,,
7.0,2075,,,,,
7.0,2077,,,,,0.0
7.0,2077,,,,,50.0
7.0,2080,,,,,0.0
7.0,2080,,,,,0.0
7.0,2081,,,,,0.0
7.0,2083,,,,,
7.0,2086,,,,,0.0
7.0,2086,,,,,
7.0,2088,,,,,
7.0,2089,,,,,0.0
7.0,2089,,,,,
7.0,2090,,,,,0.0
7.0,2092,,,,,0.0
7.0,2093,,,,,
7.0,2095,,,,,
7.0,2096,,,,,
7.0,2096,,,,,
7.0,2097,,,,,
7.0,2099,,,,,
7.0,2100,,,,,0.0
7.0,2101,,,,,0.0
7.0,2102,,,,,
7.0,2103,,,,,0.0
7.0,2106,,,,,
7.0,2107,,,,,
7.0,2108,,,,,
7.0,2109,,,,,0.0
7.0,2112,,,,,91.0
7.0,2114,,,,,0.0
7.0,2115,,,,,
7.0,2117,,,,,
7.0,2119,,,,,
7.0,2123,,,,,
7.0,2125,,,,,124.0
7.0,2127,,,,,
7.0,2127,,,,,0.0
7.0,2128,,,,,
7.0,2129,,,,,
7.0,2130,,,,,
7.0,2132,,,,,
7.0,2135,,,,,
7.0,2136,,,,,
7.0,2136,,,,,
7.0,2137,,,,,0.0
7.0,2137,,,,,
7.0,2138,,,,,0.0
7.0,2138,,,,,
7.0,2139,,,,,0.0
7.0,2140,,,,,0.0
7.0,2140,,,,,0.0
7.0,2143,,,,,
7.0,2144,,,,,52.0
7.0,2147,,,,,0.0
7.0,2148,,,,,
7.0,2149,,,,,0.0
7.0,2150,,,,,0.0
7.0,2151,,,,,0.0
7.0,2151,,,,,0.0
7.0,2152,,,,,
7.0,2152,,,,,
7.0,2155,,,,,
7.0,2159,,,,,
7.0,2160,,,,,0.0
7.0,2163,,,,,
7.0,2166,,,,,
7.0,2168,,,,,
7.0,2169,,,,,
7.0,2170,,,,,262.0
7.0,2171,,,,,0.0
7.0,2174,,,,,5021.0
7.0,2175,,,,,0.0
7.0,2175,,,,,0.0
7.0,2178,,,,,39.0
7.0,2179,,,,,
7.0,2180,,,,,
7.0,2180,,,,,
7.0,2182,,,,,
7.0,2183,,,,,3792.0
7.0,2184,,,,,0.0
7.0,2185,,,,,
7.0,2186,,,,,
7.0,2187,,,,,
7.0,2188,,,,,
7.0,2190,,,,,
7.0,2192,,,,,0.0
7.0,2193,,,,,
7.0,2195,,,,,0.0
7.0,2196,,,,,0.0
7.0,2196,,,,,0.0
7.0,2197,,,,,0.0
7.0,2199,,,,,0.0
7.0,2199,,,,,0.0
7.0,2200,,,,,0.0
7.0,2200,,,,,0.0
7.0,2201,,,,,0.0
7.0,2201,,,,,461.0
7.0,2203,,,,,0.0
7.0,2205,,,,,0.0
7.0,2206,,,,,9093.0
7.0,2207,,,,,145.0
7.0,2207,,,,,69.0
7.0,2209,,,,,0.0
7.0,2212,,,,,0.0
7.0,2212,,,,,0.0
7.0,2213,,,,,
7.0,2213,,,,,
7.0,2216,,,,,
7.0,2217,,,,,0.0
7.0,2224,,,,,344.0
7.0,2225,,,,,1486.0
7.0,2226,,,,,0.0
7.0,2226,,,,,0.0
7.0,2227,,,,,
7.0,2229,,,,,
7.0,2230,,,,,0.0
7.0,2232,,,,,0.0
7.0,2232,,,,,
7.0,2233,,,,,0.0
7.0,2234,,,,,
7.0,2234,,,,,
7.0,2236,,,,,
7.0,2237,,,,,2752.0
7.0,2238,,,,,
7.0,2239,,,,,1168.0
7.0,2239,,,,,1800.0
7.0,2240,,,,,
7.0,2241,,,,,0.0
7.0,2241,,,,,
7.0,2242,,,,,2560.0
7.0,2242,,,,,0.0
7.0,2245,,,,,
7.0,2246,,,,,0.0
7.0,2247,,,,,22019.0
7.0,2247,,,,,26555.0
7.0,2249,,,,,0.0
7.0,2249,,,,,0.0
7.0,2251,,,,,
7.0,2251,,,,,
7.0,2252,,,,,
7.0,2253,,,,,
7.0,2258,,,,,0.0
7.0,2261,,,,,
7.0,2262,,,,,
7.0,2263,,,,,0.0
7.0,2263,,,,,0.0
7.0,2265,,,,,0.0
7.0,2265,,,,,
7.0,2266,,,,,
7.0,2266,,,,,
7.0,2267,,,,,
7.0,2268,,,,,0.0
7.0,2269,,,,,
7.0,2271,,,,,
7.0,2272,,,,,
7.0,2273,,,,,
7.0,2276,,,,,
7.0,2276,,,,,
7.0,2278,,,,,0.0
7.0,2278,,,,,0.0
7.0,2280,,,,,0.0
7.0,2286,,,,,
7.0,2287,,,,,277.0
7.0,2290,,,,,
7.0,2291,,,,,
7.0,2292,,,,,0.0
7.0,2299,,,,,535.0
7.0,2299,,,,,120.0
7.0,2300,,,,,
7.0,2300,,,,,
7.0,2301,,,,,0.0
7.0,2301,,,,,0.0
7.0,2302,,,,,
7.0,2303,,,,,
7.0,2303,,,,,
7.0,2305,,,,,
7.0,2307,,,,,0.0
7.0,2312,,,,,324.0
7.0,2314,,,,,
7.0,2315,,,,,
7.0,2315,,,,,
7.0,2317,,,,,0.0
7.0,2318,,,,,0.0
7.0,2319,,,,,12.0
7.0,2319,,,,,18.0
7.0,2320,,,,,0.0
7.0,2321,,,,,244.0
7.0,2321,,,,,110.0
7.0,2323,,,,,0.0
7.0,2323,,,,,0.0
7.0,2324,,,,,0.0
7.0,2329,,,,,0.0
7.0,2329,,,,,0.0
7.0,2331,,,,,
7.0,2332,,,,,
7.0,2333,,,,,
7.0,2334,,,,,
7.0,2335,,,,,
7.0,2336,,,,,
7.0,2337,,,,,
7.0,2337,,,,,
7.0,2338,,,,,0.0
7.0,2340,,,,,
7.0,2341,,,,,
7.0,2342,,,,,0.0
7.0,2342,,,,,0.0
7.0,2343,,,,,
7.0,2345,,,,,0.0
7.0,2345,,,,,0.0
7.0,2351,,,,,0.0
7.0,2352,,,,,
7.0,2353,,,,,0.0
7.0,2354,,,,,0.0
7.0,2354,,,,,0.0
7.0,2355,,,,,
7.0,2361,,,,,0.0
7.0,2363,,,,,
7.0,2367,,,,,190.0
7.0,2368,,,,,
7.0,2373,,,,,0.0
7.0,2373,,,,,
7.0,2374,,,,,126.0
7.0,2376,,,,,310.0
7.0,2377,,,,,0.0
7.0,2377,,,,,0.0
7.0,2378,,,,,37.0
7.0,2379,,,,,
7.0,2380,,,,,0.0
7.0,2381,,,,,3864.0
7.0,2385,,,,,0.0
7.0,2386,,,,,0.0
7.0,2387,,,,,
7.0,2388,,,,,0.0
7.0,2388,,,,,
7.0,2390,,,,,
7.0,2393,,,,,0.0
7.0,2394,,,,,0.0
7.0,2396,,,,,0.0
7.0,2397,,,,,270.0
7.0,2399,,,,,
7.0,2401,,,,,3758.0
7.0,2405,,,,,
7.0,2406,,,,,
7.0,2407,,,,,0.0
7.0,2408,,,,,
7.0,2409,,,,,
7.0,2410,,,,,
7.0,2412,,,,,0.0
7.0,2415,,,,,0.0
7.0,2415,,,,,0.0
7.0,2416,,,,,
7.0,2417,,,,,
7.0,2419,,,,,70.0
7.0,2421,,,,,0.0
7.0,2421,,,,,
7.0,2424,,,,,0.0
7.0,2425,,,,,
7.0,2425,,,,,
7.0,2426,,,,,50.0
7.0,2428,,,,,3044.0
7.0,2429,,,,,
7.0,2433,,,,,0.0
7.0,2434,,,,,
7.0,2435,,,,,0.0
7.0,2437,,,,,
7.0,2438,,,,,
7.0,2439,,,,,0.0
7.0,2440,,,,,
7.0,2440,,,,,
7.0,2442,,,,,0.0
7.0,2444,,,,,
7.0,2444,,,,,
7.0,2445,,,,,627.0
7.0,2446,,,,,5473.0
7.0,2447,,,,,662.0
7.0,2448,,,,,0.0
7.0,2451,,,,,0.0
7.0,2453,,,,,
7.0,2453,,,,,
7.0,2454,,,,,2206.0
7.0,2455,,,,,0.0
7.0,2456,,,,,
7.0,2458,,,,,0.0
7.0,2463,,,,,
7.0,2463,,,,,
7.0,2464,,,,,
7.0,2465,,,,,
7.0,2466,,,,,
7.0,2467,,,,,0.0
7.0,2468,,,,,
7.0,2468,,,,,
7.0,2469,,,,,466.0
7.0,2470,,,,,
7.0,2470,,,,,2965.0
7.0,2473,,,,,
7.0,2473,,,,,
7.0,2475,,,,,91.0
7.0,2477,,,,,0.0
7.0,2478,,,,,0.0
7.0,2479,,,,,
7.0,2480,,,,,
7.0,2483,,,,,
7.0,2485,,,,,
7.0,2488,,,,,
7.0,2488,,,,,
7.0,2490,,,,,
7.0,2491,,,,,
7.0,2497,,,,,211.0
7.0,2500,,,,,1485.0
7.0,2501,,,,,
7.0,2502,,,,,0.0
7.0,2503,,,,,0.0
7.0,2504,,,,,
7.0,2504,,,,,
7.0,2505,,,,,
7.0,2506,,,,,0.0
7.0,2507,,,,,0.0
7.0,2508,,,,,21.0
7.0,2508,,,,,15.0
7.0,2512,,,,,
7.0,2514,,,,,
7.0,2515,,,,,
7.0,2516,,,,,
7.0,2518,,,,,
7.0,2519,,,,,0.0
7.0,2520,,,,,
7.0,2520,,,,,
7.0,2521,,,,,0.0
7.0,2522,,,,,0.0
7.0,2523,,,,,1434.0
7.0,2523,,,,,150963.0
7.0,2524,,,,,
7.0,2525,,,,,
7.0,2526,,,,,
7.0,2526,,,,,
7.0,2527,,,,,
7.0,2527,,,,,
7.0,2528,,,,,
7.0,2532,,,,,0.0
7.0,2532,,,,,
7.0,2534,,,,,
7.0,2535,,,,,0.0
7.0,2536,,,,,0.0
7.0,2537,,,,,
7.0,2538,,,,,0.0
7.0,2540,,,,,0.0
7.0,2542,,,,,
7.0,2543,,,,,297.0
7.0,2544,,,,,757.0
7.0,2546,,,,,1433.0
7.0,2549,,,,,
7.0,2550,,,,,654.0
7.0,2551,,,,,
7.0,2552,,,,,
7.0,2553,,,,,0.0
7.0,2553,,,,,0.0
7.0,2554,,,,,18655.0
7.0,2554,,,,,23872.0
7.0,2557,,,,,0.0
7.0,2558,,,,,63.0
7.0,2559,,,,,0.0
7.0,2561,,,,,0.0
7.0,2562,,,,,0.0
7.0,2562,,,,,0.0
7.0,2563,,,,,0.0
7.0,2564,,,,,0.0
7.0,2566,,,,,0.0
7.0,2567,,,,,0.0
7.0,2567,,,,,
7.0,2568,,,,,
7.0,2568,,,,,
7.0,2569,,,,,
7.0,2570,,,,,
7.0,2570,,,,,
7.0,2573,,,,,3334.0
7.0,2575,,,,,0.0
7.0,2575,,,,,
7.0,2576,,,,,0.0
7.0,2577,,,,,
7.0,2579,,,,,269.0
7.0,2582,,,,,
7.0,2583,,,,,
7.0,2584,,,,,
7.0,2584,,,,,
7.0,2585,,,,,0.0
7.0,2586,,,,,257.0
7.0,2589,,,,,
7.0,2594,,,,,1509.0
7.0,2594,,,,,1911.0
7.0,2595,,,,,0.0
7.0,2597,,,,,0.0
7.0,2599,,,,,
7.0,2599,,,,,
7.0,2601,,,,,101.0
7.0,2602,,,,,973.0
7.0,2603,,,,,
7.0,2603,,,,,
7.0,2604,,,,,
7.0,2605,,,,,0.0
7.0,2606,,,,,
7.0,2607,,,,,0.0
7.0,2607,,,,,0.0
7.0,2609,,,,,
7.0,2609,,,,,
7.0,2610,,,,,261.0
7.0,2610,,,,,454.0
7.0,2611,,,,,0.0
7.0,2611,,,,,0.0
7.0,2616,,,,,0.0
7.0,2616,,,,,0.0
7.0,2617,,,,,
7.0,2617,,,,,
7.0,2618,,,,,55.0
7.0,2619,,,,,
7.0,2620,,,,,0.0
